clip_id,frame_idx,ts_offset,label,flow_magnitude,strip_diff_v1,strip_diff_v3
d016,36,0.600000,noise,1.798952,0.301109,0.319500
d016,48,0.800000,noise,1.880239,0.823185,2.006375
d016,60,1.000000,noise,1.587948,0.059526,0.414625
d016,72,1.200000,noise,1.845360,0.036139,0.282500
d016,84,1.400000,noise,1.857241,0.031300,0.435688
d016,96,1.600000,noise,1.893912,0.034073,0.516375
d016,108,1.800000,noise,2.847866,0.027369,0.356438
d016,120,2.000000,noise,1.991001,0.046825,0.437500
d016,132,2.200000,noise,3.273763,0.022581,0.256563
d016,144,2.400000,noise,3.364007,0.051663,0.245438
d016,156,2.600000,noise,3.280257,0.086895,0.221750
d016,168,2.800000,noise,1.965620,0.010635,0.396000
d016,180,3.000000,noise,1.754339,0.066028,0.261062
d016,192,3.200000,noise,2.568045,0.014768,0.207063
d016,204,3.400000,noise,1.767369,0.034526,0.339625
d016,216,3.600000,noise,2.081067,0.113054,0.215750
d016,228,3.800000,noise,1.966585,0.047379,0.138313
d016,240,4.000000,noise,1.949648,0.043347,0.193750
d016,252,4.200000,noise,1.178049,0.601512,2.425125
d016,264,4.400000,noise,1.851490,0.059627,0.213688
d016,276,4.600000,noise,1.970321,0.037651,0.198125
d016,288,4.800000,noise,1.365131,0.017591,0.349938
d016,300,5.000000,noise,1.697320,0.026865,0.214750
d016,312,5.200000,noise,1.496716,0.032813,0.144313
d016,324,5.400000,noise,1.401233,0.021976,0.161688
d016,336,5.600000,noise,1.619968,0.021825,0.312000
d016,348,5.800000,noise,0.813435,0.018397,0.161688
d016,360,6.000000,post_event,0.725277,0.012046,0.205187
d016,372,6.200000,post_event,1.043529,0.049093,0.252250
d016,384,6.400000,post_event,0.560265,0.010635,0.158188
d016,396,6.600000,post_event,0.460226,0.033317,0.157812
d016,408,6.800000,post_event,0.862606,0.019103,0.290625
d016,420,7.000000,post_event,0.315522,0.006704,0.127812
d016,432,7.200000,post_event,0.293494,0.006956,0.127625
d016,444,7.400000,post_event,0.270634,0.011391,0.108813
d016,456,7.600000,post_event,0.510408,0.049798,0.353500
d016,468,7.800000,post_event,0.269289,0.037903,0.171500
d016,480,8.000000,post_event,0.504666,0.063609,1.846563
d016,492,8.200000,post_event,0.607432,0.037450,2.403688
d016,504,8.400000,post_event,0.376579,0.482510,3.424375
d016,516,8.600000,real_delivery,0.373271,0.027067,2.148500
d016,528,8.800000,real_delivery,0.349673,0.021925,1.623875
d016,540,9.000000,real_delivery,0.576523,0.042540,2.558063
d016,552,9.200000,real_delivery,0.321658,0.024647,1.789625
d016,564,9.400000,real_delivery,0.527461,0.049093,2.377312
d016,576,9.600000,real_delivery,0.528393,0.070161,2.403188
d016,588,9.800000,real_delivery,0.271307,0.039163,1.439062
d016,600,10.000000,real_delivery,0.267791,0.013407,1.457750
d016,612,10.200000,real_delivery,0.242762,0.011845,1.360062
d016,624,10.400000,real_delivery,2.620888,3.255746,3.938875
d016,636,10.600000,real_delivery,1.855214,1.133619,1.330250
d016,648,10.800000,real_delivery,2.922408,1.499042,2.060000
d016,660,11.000000,real_delivery,2.431284,1.287399,2.372875
d016,672,11.200000,real_delivery,1.168202,0.800756,1.113000
d016,684,11.400000,real_delivery,1.339031,0.718800,1.258000
d016,696,11.600000,post_event,1.517300,0.746774,1.251875
d016,708,11.800000,post_event,3.186851,1.215524,2.408125
d016,720,12.000000,post_event,2.523960,0.936744,2.536000
d016,732,12.200000,post_event,0.785446,0.450454,1.302312
d016,744,12.400000,post_event,1.872397,0.802571,1.896313
d016,756,12.600000,post_event,1.321421,0.872883,2.394750
d016,768,12.800000,post_event,1.626908,0.754687,1.318062
d016,780,13.000000,post_event,1.752430,0.886845,1.023500
d016,792,13.200000,post_event,2.998075,1.360131,2.043250
d016,804,13.400000,post_event,3.310398,1.598992,2.225625
d016,816,13.600000,post_event,2.117570,1.296472,1.671062
d016,828,13.800000,post_event,2.933316,1.460282,2.289563
d016,840,14.000000,post_event,1.946410,0.539365,1.071375
d016,852,14.200000,noise,1.601352,0.457813,0.976250
d016,864,14.400000,noise,1.358020,0.426764,1.061375
d016,876,14.600000,noise,3.179229,1.469657,1.509625
d016,888,14.800000,noise,2.761218,1.285786,1.097063
d016,900,15.000000,noise,1.420599,1.311744,0.653813
d016,912,15.200000,noise,1.645251,1.307762,1.044000
d016,924,15.400000,noise,1.360924,1.119960,0.651375
d016,936,15.600000,noise,1.487940,1.257308,0.876625
d016,948,15.800000,noise,1.639482,1.510786,0.788687
d016,960,16.000000,noise,3.019509,1.803931,1.335375
d016,972,16.200000,noise,0.896056,0.278075,0.352625
d016,984,16.400000,noise,0.811244,0.371421,0.286125
d016,996,16.600000,noise,1.492727,1.085736,0.504437
d016,1008,16.800000,noise,1.336041,1.269153,1.846250
d016,1020,17.000000,noise,1.603379,1.272278,0.318188
d016,1032,17.200000,noise,2.921771,1.668750,2.017125
d016,1044,17.400000,noise,0.871681,1.094556,0.462438
d016,1056,17.600000,noise,1.172793,1.121220,0.580313
d016,1068,17.800000,noise,1.244904,1.107006,0.566937
d016,1080,18.000000,noise,2.202105,1.023286,1.580875
d016,1092,18.200000,noise,0.911276,0.323538,0.584438
d016,1104,18.400000,noise,0.930269,0.244859,0.554250
d016,1116,18.600000,noise,2.360312,1.299446,1.294250
d016,1128,18.800000,noise,0.982747,0.969254,0.572875
d016,1140,19.000000,noise,0.811753,0.902268,0.691438
d016,1152,19.200000,noise,0.525622,0.612450,0.543438
d016,1164,19.400000,noise,1.461822,1.369002,0.934813
d016,1176,19.600000,noise,1.605500,0.840071,0.655312
d016,1188,19.800000,noise,2.867186,0.946573,0.949313
d017,12,0.200000,noise,2.148189,1.070665,1.346375
d017,24,0.400000,noise,1.964255,1.188004,1.160250
d017,36,0.600000,noise,1.684231,0.874597,1.485750
d017,48,0.800000,noise,2.933364,1.401058,0.832688
d017,60,1.000000,noise,2.187863,1.026865,0.356000
d017,72,1.200000,noise,2.316093,1.144405,0.382000
d017,84,1.400000,noise,3.081540,2.432409,0.933438
d017,96,1.600000,noise,2.913729,2.727671,1.167437
d017,108,1.800000,noise,2.654967,2.226462,0.773125
d017,120,2.000000,noise,3.114690,2.841583,1.151938
d017,132,2.200000,noise,3.131662,1.325504,0.621437
d017,144,2.400000,noise,3.109099,1.105192,0.577000
d017,156,2.600000,noise,3.389630,1.063004,0.578438
d017,168,2.800000,noise,2.948528,2.133367,0.689000
d017,180,3.000000,noise,3.056110,1.360887,0.414500
d017,192,3.200000,noise,3.079570,1.865675,0.703313
d017,204,3.400000,noise,2.843018,2.135837,0.706562
d017,216,3.600000,noise,2.790333,1.463710,0.493125
d017,228,3.800000,noise,2.777842,1.571270,0.573250
d017,240,4.000000,noise,3.024965,1.729889,0.474938
d017,252,4.200000,noise,3.299552,2.925302,2.130313
d017,264,4.400000,noise,3.256514,2.303881,0.582625
d017,276,4.600000,noise,3.428948,1.316179,0.429688
d017,288,4.800000,noise,2.801529,2.303377,0.793875
d017,300,5.000000,noise,3.009624,1.396623,0.509563
d017,312,5.200000,noise,3.362531,1.426512,0.512875
d017,324,5.400000,noise,3.426378,1.359879,0.662125
d017,336,5.600000,noise,2.569175,2.057258,1.503625
d017,348,5.800000,noise,3.337471,1.164667,0.441312
d017,360,6.000000,post_event,3.796717,1.458619,0.463250
d017,372,6.200000,post_event,3.216872,2.327067,0.708313
d017,384,6.400000,post_event,5.334877,31.989163,52.320687
d017,396,6.600000,post_event,0.004074,0.008518,0.010125
d017,408,6.800000,post_event,0.009324,0.010081,0.035750
d017,420,7.000000,post_event,0.040369,0.035232,0.170250
d017,432,7.200000,post_event,0.031788,0.036190,0.101750
d017,444,7.400000,post_event,0.024809,0.010333,0.057438
d017,456,7.600000,post_event,0.063572,0.030746,0.186062
d017,468,7.800000,post_event,0.046273,0.012097,0.098437
d017,480,8.000000,post_event,0.050633,0.037651,0.121125
d017,492,8.200000,post_event,0.112013,0.036643,0.153188
d017,504,8.400000,post_event,0.066806,0.035383,0.139375
d017,516,8.600000,real_delivery,0.135316,0.102470,0.329313
d017,528,8.800000,real_delivery,0.244802,0.226058,0.718063
d017,540,9.000000,real_delivery,0.470839,0.318851,0.904312
d017,552,9.200000,real_delivery,0.124617,0.074647,0.247750
d017,564,9.400000,real_delivery,0.221887,0.212147,0.671063
d017,576,9.600000,real_delivery,6.231040,29.016683,69.869812
d017,588,9.800000,real_delivery,3.973265,4.018952,10.473437
d017,600,10.000000,real_delivery,3.994638,3.781855,9.980562
d017,612,10.200000,real_delivery,0.010262,0.011391,0.084062
d017,624,10.400000,real_delivery,6.609886,5.599143,12.994563
d017,636,10.600000,real_delivery,6.205898,6.138810,13.100500
d017,648,10.800000,real_delivery,3.822734,4.734224,10.474687
d017,660,11.000000,real_delivery,6.305679,8.019304,14.568375
d017,672,11.200000,real_delivery,4.807148,5.307157,10.898687
d017,684,11.400000,real_delivery,5.118482,5.269960,11.913187
d017,696,11.600000,post_event,5.327439,5.625202,12.251437
d017,708,11.800000,post_event,3.988543,10.289869,34.923938
d017,720,12.000000,post_event,0.250159,0.199698,0.380250
d017,732,12.200000,post_event,0.270701,0.253528,0.687312
d017,744,12.400000,post_event,0.459168,0.493448,0.912750
d017,756,12.600000,post_event,0.414143,0.222026,0.297875
d017,768,12.800000,post_event,0.659491,0.400605,0.378937
d017,780,13.000000,post_event,0.672446,1.019405,0.894000
d017,792,13.200000,post_event,1.066132,1.423085,1.276938
d017,804,13.400000,post_event,0.019930,0.150000,0.131875
d017,816,13.600000,post_event,0.322330,0.590575,0.468938
d017,828,13.800000,post_event,0.214521,0.917742,0.885000
d017,840,14.000000,post_event,0.121310,0.752167,0.943688
d017,852,14.200000,noise,0.148629,0.509274,0.700250
d017,864,14.400000,noise,0.152741,0.489567,0.858500
d017,876,14.600000,noise,0.070259,0.271321,0.505812
d017,888,14.800000,noise,0.076550,0.334022,0.793937
d017,900,15.000000,noise,0.114249,0.309980,0.664937
d017,912,15.200000,noise,0.213345,0.614819,0.891625
d017,924,15.400000,noise,0.105804,0.501915,1.102937
d017,936,15.600000,noise,0.087988,0.322026,0.541500
d017,948,15.800000,noise,0.158247,0.283518,0.342750
d017,960,16.000000,noise,3.773733,6.183165,13.208312
d017,972,16.200000,noise,0.197856,0.123185,0.412875
d017,984,16.400000,noise,0.210442,0.156250,0.494250
d017,996,16.600000,noise,0.416591,0.239516,0.965938
d017,1008,16.800000,noise,0.151478,0.110282,0.471000
d017,1020,17.000000,noise,0.150863,0.118196,0.441875
d017,1032,17.200000,noise,0.287012,0.229133,0.737563
d017,1044,17.400000,noise,0.108252,0.093246,0.294750
d017,1056,17.600000,noise,0.089651,0.086038,0.136813
d017,1068,17.800000,noise,0.064502,0.091280,0.128375
d017,1080,18.000000,noise,0.217255,0.129032,0.454875
d017,1092,18.200000,noise,0.350316,0.178327,0.731563
d017,1104,18.400000,noise,0.184985,0.073891,0.394250
d017,1116,18.600000,noise,5.878579,11.778982,32.511625
d017,1128,18.800000,noise,0.363335,0.304486,0.812063
d017,1140,19.000000,noise,0.294205,0.284425,0.799937
d017,1152,19.200000,noise,0.529850,0.499546,1.292625
d017,1164,19.400000,noise,0.188693,0.107611,0.376188
d017,1176,19.600000,noise,0.268180,0.166331,0.463375
d017,1188,19.800000,noise,0.369232,0.200554,0.572375
d018,12,0.200000,noise,0.295228,0.064466,0.178813
d018,24,0.400000,noise,0.006606,0.020212,0.025313
d018,36,0.600000,noise,0.416571,0.032863,0.187250
d018,48,0.800000,noise,0.307536,0.023740,0.170187
d018,60,1.000000,noise,0.012983,0.008972,0.032875
d018,72,1.200000,noise,0.302878,0.014970,0.131812
d018,84,1.400000,noise,0.164200,0.002016,0.038625
d018,96,1.600000,noise,0.312927,0.009224,0.093688
d018,108,1.800000,noise,0.003584,0.000907,0.003312
d018,120,2.000000,post_event,1.761742,1.660383,1.109625
d018,132,2.200000,post_event,0.788045,0.030544,0.262000
d018,144,2.400000,post_event,0.019271,0.013206,0.041875
d018,156,2.600000,post_event,0.822940,0.025756,0.150000
d018,168,2.800000,post_event,0.509712,0.002873,0.107438
d018,180,3.000000,post_event,0.896799,0.022429,0.210250
d018,192,3.200000,post_event,0.897883,0.035736,0.127500
d018,204,3.400000,post_event,0.516904,0.035585,0.110625
d018,216,3.600000,post_event,0.862322,0.063911,0.188062
d018,228,3.800000,post_event,0.011092,0.002873,0.004313
d018,240,4.000000,post_event,0.871248,0.058770,0.176813
d018,252,4.200000,post_event,0.588848,0.505595,1.698375
d018,264,4.400000,post_event,1.026441,0.150706,1.171062
d018,276,4.600000,real_delivery,1.086734,0.096573,0.129875
d018,288,4.800000,real_delivery,0.792498,0.163105,0.551562
d018,300,5.000000,real_delivery,1.493991,0.186542,0.361563
d018,312,5.200000,real_delivery,0.013108,0.046976,0.030750
d018,324,5.400000,real_delivery,1.540836,0.228528,0.525250
d018,336,5.600000,real_delivery,1.262002,0.262601,0.450688
d018,348,5.800000,real_delivery,1.877313,0.378528,0.483125
d018,360,6.000000,real_delivery,1.810415,0.494758,0.645062
d018,372,6.200000,real_delivery,1.420910,0.239415,0.307125
d018,384,6.400000,real_delivery,1.538317,0.560030,0.538500
d018,396,6.600000,real_delivery,1.537664,0.700151,0.493375
d018,408,6.800000,real_delivery,1.347570,0.417389,0.291187
d018,420,7.000000,real_delivery,1.577880,0.511593,0.488875
d018,432,7.200000,real_delivery,0.009682,0.015978,0.013437
d018,444,7.400000,real_delivery,1.471012,0.428327,0.396313
d018,456,7.600000,post_event,1.270708,0.931552,1.372625
d018,468,7.800000,post_event,0.012546,0.048790,0.131375
d018,480,8.000000,post_event,1.770272,0.022329,0.448937
d018,492,8.200000,post_event,2.514254,0.006200,0.275313
d018,504,8.400000,post_event,1.751318,0.532409,1.932375
d018,516,8.600000,post_event,0.003309,0.017591,0.010937
d018,528,8.800000,post_event,1.645958,0.012802,0.384750
d018,540,9.000000,post_event,1.949836,0.028881,0.592500
d018,552,9.200000,post_event,0.010767,0.006401,0.037312
d018,564,9.400000,post_event,2.124701,0.026613,0.476000
d018,576,9.600000,post_event,3.585906,0.009929,0.256063
d018,588,9.800000,post_event,2.396088,0.043246,0.693750
d018,600,10.000000,noise,0.008563,0.028276,0.051312
d018,612,10.200000,noise,1.330835,0.039567,0.651937
d018,624,10.400000,noise,2.895758,0.010484,0.452875
d018,636,10.600000,noise,0.007919,0.004687,0.076750
d018,648,10.800000,noise,2.029579,0.027218,0.388250
d018,660,11.000000,noise,2.685552,0.011996,0.388375
d018,672,11.200000,noise,2.481671,0.244304,2.239875
d019,12,0.200000,noise,5.763460,0.023085,11.429063
d019,24,0.400000,noise,6.251410,0.003276,22.585313
d019,36,0.600000,noise,3.494319,0.004687,20.929063
d019,48,0.800000,noise,6.928661,0.263810,48.059000
d019,60,1.000000,noise,0.005030,0.007056,0.051687
d019,72,1.200000,noise,7.390269,18.868044,34.242188
d019,84,1.400000,noise,4.794174,14.418347,30.035375
d019,96,1.600000,noise,7.031701,10.482913,19.390250
d019,108,1.800000,noise,6.629098,2.378478,0.611875
d019,120,2.000000,noise,3.597888,1.904637,1.981375
d019,132,2.200000,noise,6.070308,2.577167,0.908125
d019,144,2.400000,noise,0.004864,0.024093,0.119375
d019,156,2.600000,noise,5.164604,2.435081,0.848688
d019,168,2.800000,noise,5.909446,2.526865,0.674188
d019,180,3.000000,noise,0.011601,0.068599,0.080812
d019,192,3.200000,noise,3.906621,2.014415,0.368250
d019,204,3.400000,noise,2.379941,2.206401,0.487125
d019,216,3.600000,noise,4.051417,2.263911,0.435688
d019,228,3.800000,noise,0.005292,0.015423,0.039375
d019,240,4.000000,noise,3.797257,1.968296,0.488375
d019,252,4.200000,noise,5.522134,2.869859,2.121875
d019,264,4.400000,noise,0.012287,0.031956,0.074438
d019,276,4.600000,noise,4.913434,2.728024,0.692125
d019,288,4.800000,noise,3.052638,2.318851,0.720250
d019,300,5.000000,noise,5.309936,2.504587,0.820187
d019,312,5.200000,noise,0.005710,0.030696,0.047563
d019,324,5.400000,noise,5.124765,2.554234,0.838875
d019,336,5.600000,noise,5.159029,2.421169,0.766312
d019,348,5.800000,noise,0.008270,0.026361,0.023375
d019,360,6.000000,post_event,4.719782,2.235635,0.669063
d019,372,6.200000,post_event,2.931697,1.735685,0.410813
d019,384,6.400000,post_event,4.622098,2.233468,0.717625
d019,396,6.600000,post_event,0.006518,0.058921,0.024938
d019,408,6.800000,post_event,6.369780,2.358770,0.600125
d019,420,7.000000,post_event,4.271736,2.141230,0.499250
d019,432,7.200000,post_event,0.005121,0.025706,0.015500
d019,444,7.400000,post_event,3.483540,2.419657,0.733437
d019,456,7.600000,post_event,1.557701,1.581552,0.571187
d019,468,7.800000,post_event,2.323259,2.252419,0.933063
d019,480,8.000000,post_event,0.806497,1.377772,0.639500
d019,492,8.200000,post_event,0.761839,0.898589,0.442812
d019,504,8.400000,post_event,0.694124,1.311996,1.891938
d019,516,8.600000,real_delivery,0.000696,0.000000,0.004375
d019,528,8.800000,real_delivery,0.775599,1.326058,0.632625
d019,540,9.000000,real_delivery,0.503728,0.957460,1.686250
d019,552,9.200000,real_delivery,0.865843,0.565474,0.390125
d019,564,9.400000,real_delivery,1.907398,1.676562,0.586125
d019,576,9.600000,real_delivery,1.503316,1.714516,0.669250
d019,588,9.800000,real_delivery,3.168711,2.025554,0.890250
d019,600,10.000000,real_delivery,0.005505,0.020917,0.050937
d019,612,10.200000,real_delivery,3.696399,2.148034,1.001875
d019,624,10.400000,real_delivery,2.190185,1.718700,0.719938
d019,636,10.600000,real_delivery,4.079558,1.699748,0.718875
d019,648,10.800000,real_delivery,3.843606,1.722026,0.735313
d019,660,11.000000,real_delivery,2.232677,1.465121,0.392750
d019,672,11.200000,real_delivery,4.809605,2.317137,1.083687
d019,684,11.400000,real_delivery,0.005503,0.010585,0.051000
d019,696,11.600000,post_event,4.355864,2.172177,0.797438
d019,708,11.800000,post_event,5.524854,2.515272,1.051187
d019,720,12.000000,post_event,0.010528,0.049244,0.061187
d019,732,12.200000,post_event,3.749398,1.520413,0.752500
d019,744,12.400000,post_event,2.169103,1.524546,0.637250
d019,756,12.600000,post_event,3.477782,1.776915,2.124000
d019,768,12.800000,post_event,0.001456,0.001310,0.003625
d019,780,13.000000,post_event,3.038372,1.437853,0.536687
d019,792,13.200000,post_event,4.233075,1.738256,0.746563
d019,804,13.400000,post_event,0.010965,0.063054,0.072688
d019,816,13.600000,post_event,3.758881,1.766885,0.780500
d019,828,13.800000,post_event,1.996915,1.483367,0.433375
d019,840,14.000000,post_event,2.882176,1.575907,0.728187
d019,852,14.200000,noise,0.006976,0.050706,0.074500
d019,864,14.400000,noise,4.068631,1.898034,0.871375
d019,876,14.600000,noise,3.191089,1.353931,0.671687
d019,888,14.800000,noise,0.011843,0.039163,0.033625
d019,900,15.000000,noise,3.391664,1.548185,1.797125
d019,912,15.200000,noise,1.878018,1.320312,0.342187
d019,924,15.400000,noise,3.113333,1.954083,1.011062
d019,936,15.600000,noise,0.006031,0.036845,0.022812
d019,948,15.800000,noise,4.287741,2.230343,2.020688
d019,960,16.000000,noise,3.279180,1.441381,0.416250
d019,972,16.200000,noise,0.009310,0.030444,0.041750
d019,984,16.400000,noise,3.295617,1.343498,0.518875
d019,996,16.600000,noise,1.813096,1.143599,0.428938
d019,1008,16.800000,noise,3.000521,1.798135,2.131687
d019,1020,17.000000,noise,2.941777,1.478276,0.444563
d019,1032,17.200000,noise,0.907486,0.742641,0.353312
d019,1044,17.400000,noise,0.674618,0.661694,0.537875
d019,1056,17.600000,noise,0.012226,0.063760,0.029937
d019,1068,17.800000,noise,1.153251,0.781048,0.522375
d019,1080,18.000000,noise,0.633861,0.550504,0.460437
d019,1092,18.200000,noise,1.187324,1.598085,1.115750
d019,1104,18.400000,noise,1.421555,0.441633,0.441188
d019,1116,18.600000,noise,3.324074,3.489718,2.266000
d019,1128,18.800000,noise,1.120585,0.491381,0.648500
d019,1140,19.000000,noise,0.008961,0.028377,0.109875
d019,1152,19.200000,noise,1.324981,0.861542,0.662188
d019,1164,19.400000,noise,0.464221,0.347581,0.351625
d019,1176,19.600000,noise,1.333477,0.949194,0.624250
d019,1188,19.800000,noise,1.586492,1.000403,0.568750
d020,12,0.200000,noise,2.270653,0.843246,0.568000
d020,24,0.400000,noise,2.190033,0.752117,0.424187
d020,36,0.600000,noise,1.466999,0.458266,0.248500
d020,48,0.800000,noise,2.745912,2.742440,1.863938
d020,60,1.000000,noise,0.005952,0.023236,0.146250
d020,72,1.200000,noise,5.944975,0.929284,0.555187
d020,84,1.400000,noise,5.895669,1.146623,2.202313
d020,96,1.600000,noise,0.013810,0.029940,0.103188
d020,108,1.800000,noise,3.159790,0.606704,1.148562
d020,120,2.000000,noise,1.970250,0.267490,0.340313
d020,132,2.200000,noise,4.188027,0.492641,0.579250
d020,144,2.400000,noise,0.007691,0.005746,0.016313
d020,156,2.600000,noise,3.760773,0.460232,0.564688
d020,168,2.800000,noise,3.985533,0.740121,2.292875
d020,180,3.000000,noise,0.016976,0.024546,0.097625
d020,192,3.200000,noise,2.919810,0.427571,0.500125
d020,204,3.400000,noise,1.453336,0.116734,0.324188
d020,216,3.600000,noise,2.763954,0.309929,0.525875
d020,228,3.800000,noise,0.009613,0.022278,0.070688
d020,240,4.000000,noise,5.050269,0.385433,0.661250
d020,252,4.200000,noise,3.018607,0.776058,2.063000
d020,264,4.400000,noise,0.002652,0.013962,0.013688
d020,276,4.600000,noise,2.093446,0.399849,0.318625
d020,288,4.800000,noise,1.344500,0.390121,0.269437
d020,300,5.000000,noise,3.371914,0.454738,0.484812
d020,312,5.200000,noise,0.009066,0.021069,0.140063
d020,324,5.400000,noise,4.147803,0.452520,0.587500
d020,336,5.600000,noise,4.085759,0.405595,0.681375
d020,348,5.800000,noise,0.013179,0.007258,0.032000
d020,360,6.000000,post_event,4.047565,0.450756,0.594375
d020,372,6.200000,post_event,2.156065,0.259375,0.644687
d020,384,6.400000,post_event,4.127902,0.518851,0.600688
d020,396,6.600000,post_event,4.089356,0.611946,2.471000
d020,408,6.800000,post_event,3.094014,0.288458,0.369437
d020,420,7.000000,post_event,3.920119,0.490323,0.440125
d020,432,7.200000,post_event,4.531356,0.701310,4.054625
d020,444,7.400000,post_event,5.610322,0.509022,0.775563
d020,456,7.600000,post_event,5.259090,0.563407,0.813125
d020,468,7.800000,post_event,4.590381,0.434022,0.606625
d020,480,8.000000,post_event,3.845620,0.552369,0.656563
d020,492,8.200000,post_event,5.733747,0.730696,0.803687
d020,504,8.400000,post_event,0.078030,0.469254,1.653000
d020,516,8.600000,real_delivery,4.588405,0.655444,0.698063
d020,528,8.800000,real_delivery,5.075423,0.928629,1.858750
d020,540,9.000000,real_delivery,0.014198,0.036845,0.045750
d020,552,9.200000,real_delivery,6.503828,0.695867,0.886563
d020,564,9.400000,real_delivery,4.374681,0.449798,0.511188
d020,576,9.600000,real_delivery,5.237370,0.943548,0.905125
d020,588,9.800000,real_delivery,0.008680,0.018448,0.054312
d020,600,10.000000,real_delivery,5.024227,0.945867,0.982812
d020,612,10.200000,real_delivery,5.384514,0.675151,0.693688
d020,624,10.400000,real_delivery,0.011273,0.027117,0.098312
d020,636,10.600000,real_delivery,5.275756,0.643750,0.583937
d020,648,10.800000,real_delivery,3.924700,0.460988,0.359875
d020,660,11.000000,real_delivery,5.310954,0.628931,0.687562
d020,672,11.200000,real_delivery,4.431394,0.732510,0.638375
d020,684,11.400000,real_delivery,3.616617,0.517540,0.389188
d020,696,11.600000,post_event,5.846715,0.560081,0.694187
d020,708,11.800000,post_event,0.018451,0.020817,0.088625
d020,720,12.000000,post_event,4.969454,0.420665,0.639750
d020,732,12.200000,post_event,2.785689,0.150958,0.406000
d020,744,12.400000,post_event,5.121916,0.461139,0.670188
d020,756,12.600000,post_event,4.675637,0.681905,1.982750
d020,768,12.800000,post_event,1.755467,0.222530,0.413687
d020,780,13.000000,post_event,3.818537,0.481351,0.671312
d020,792,13.200000,post_event,0.009238,0.001310,0.039625
d020,804,13.400000,post_event,4.271553,0.401109,0.797312
d020,816,13.600000,post_event,2.797373,0.258266,0.557625
d020,828,13.800000,post_event,5.093021,0.380292,0.705125
d020,840,14.000000,post_event,5.364210,0.395867,0.683375
d020,852,14.200000,noise,4.284795,0.380948,0.561250
d020,864,14.400000,noise,5.929316,0.648639,0.762188
d020,876,14.600000,noise,0.013584,0.023185,0.056000
d020,888,14.800000,noise,5.931477,0.708518,0.736250
d020,900,15.000000,noise,4.218925,0.498387,0.615688
d020,912,15.200000,noise,5.958429,0.486240,0.587625
d020,924,15.400000,noise,4.890281,0.437903,0.588000
d020,936,15.600000,noise,2.642188,0.382107,1.375875
d020,948,15.800000,noise,3.872448,0.473589,0.626250
d020,960,16.000000,noise,0.007853,0.015423,0.027750
d020,972,16.200000,noise,3.996775,0.438710,0.592187
d020,984,16.400000,noise,2.649020,0.553831,0.643813
d020,996,16.600000,noise,0.018184,0.049194,0.062562
d020,1008,16.800000,noise,2.295173,0.825403,1.863563
d020,1020,17.000000,noise,1.096668,0.272631,0.269250
d020,1032,17.200000,noise,1.366697,0.350101,0.387937
d020,1044,17.400000,noise,0.011851,0.017742,0.018250
d020,1056,17.600000,noise,1.776988,0.244153,0.319188
d020,1068,17.800000,noise,2.575840,0.402873,0.639062
d020,1080,18.000000,noise,0.015814,0.016179,0.076813
d020,1092,18.200000,noise,1.396977,0.445817,0.434563
d020,1104,18.400000,noise,1.038043,0.357006,0.223750
d020,1116,18.600000,noise,2.831778,0.410938,0.455500
d020,1128,18.800000,noise,0.007886,0.003629,0.020188
d020,1140,19.000000,noise,2.662364,0.345565,0.544125
d020,1152,19.200000,noise,1.916793,0.373690,0.477312
d020,1164,19.400000,noise,0.012843,0.020615,0.028750
d020,1176,19.600000,noise,2.218823,0.518851,0.398188
d020,1188,19.800000,noise,1.078004,0.288861,0.167437
d021,12,0.200000,noise,0.011035,0.056351,0.030625
d021,24,0.400000,noise,2.920429,0.995060,6.484687
d021,36,0.600000,noise,1.162185,0.580242,3.500625
d021,48,0.800000,noise,3.455542,1.404889,6.519563
d021,60,1.000000,noise,3.876930,1.308921,5.262875
d021,72,1.200000,noise,1.362530,0.705696,2.265312
d021,84,1.400000,noise,2.945523,1.306704,5.337250
d021,96,1.600000,noise,0.015394,0.046573,0.046000
d021,108,1.800000,noise,4.239549,1.830847,13.481000
d021,120,2.000000,noise,2.316150,1.593044,13.452250
d021,132,2.200000,noise,2.633311,2.328629,18.002625
d021,144,2.400000,noise,3.231240,2.021371,21.032563
d021,156,2.600000,noise,1.671193,1.581351,16.783812
d021,168,2.800000,noise,2.025357,1.844758,18.836875
d021,180,3.000000,noise,0.007541,0.024446,0.034563
d021,192,3.200000,noise,0.879600,1.043145,9.831812
d021,204,3.400000,noise,1.032900,0.308669,2.474750
d021,216,3.600000,noise,2.907201,0.360635,2.537688
d021,228,3.800000,noise,2.747230,0.262903,2.353813
d021,240,4.000000,noise,0.934726,0.176109,0.628938
d021,252,4.200000,noise,2.809284,0.823841,1.856313
d021,264,4.400000,noise,0.003185,0.020262,0.005188
d021,276,4.600000,noise,2.963889,0.486643,0.408813
d021,288,4.800000,noise,1.650802,0.262097,0.352000
d021,300,5.000000,noise,2.426209,0.410433,0.392062
d021,312,5.200000,noise,3.455253,0.486341,0.658250
d021,324,5.400000,noise,2.528900,0.263962,0.436688
d021,336,5.600000,noise,3.363415,0.523841,0.535750
d021,348,5.800000,noise,0.008886,0.058014,0.037687
d021,360,6.000000,post_event,1.621053,1.405040,1.356375
d021,372,6.200000,post_event,1.679731,1.198992,0.527250
d021,384,6.400000,post_event,0.003872,0.012198,0.070563
d021,396,6.600000,post_event,1.239647,1.142137,0.483000
